Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
640	0.8386576314940304	0.0044294435745673	0.0	0.0130812483855188	5.2581260157006534e-14	2.930422399612413e-07	55	refuse	Skin	MAP2K1
641	0.8414290191162644	0.0072008311968013	0.0	0.1359132350143953	4.9952197149156204e-14	1.246696087779253e-05	55	refuse	Skin	MAP2K1
642	0.8369418132611637	0.0027136253417006	0.0	0.4535833746931871	4.7454587291698394e-14	1.0773392823564486e-05	55	refuse	Skin	MAP2K1
643	0.8344459279038718	0.0002177399844087	0.0	0.7877109485289914	4.508185792711346e-14	1.246696087779253e-05	55	refuse	Skin	MAP2K1
644	0.8505981908374671	0.016370002918004	0.0	0.113533736209865	4.282776503075779e-14	2.930422399612413e-07	55	refuse	Skin	MAP2K1
645	0.8389121338912134	0.0046839459717503	0.0	0.3897468111431179	4.06863767792199e-14	1.0773392823564486e-05	55	refuse	Skin	MAP2K1
646	0.8476454293628809	0.0134172414434178	0.0	0.7843991687962336	3.86520579402589e-14	1.0773392823564486e-05	55	refuse	Skin	MAP2K1
647	0.838458938830686	0.0042307509112229	0.0	0.7695621937802206	3.671945504324595e-14	1.0773392823564486e-05	55	refuse	Skin	MAP2K1
648	0.8688438240716355	0.0346156361521724	0.0	0.8027419960266089	3.488348229108365e-14	1.246696087779253e-05	55	refuse	Skin	MAP2K1
649	0.8373454782042941	0.0031172902848309	0.0	0.2517402883928429	3.3139308176529466e-14	1.246696087779253e-05	55	refuse	Skin	MAP2K1
650	0.8313438582980361	-0.0028843296214269	1.0	0.2382209488114319	3.148234276770299e-14	1.0773392823564486e-05	54	apply	Skin	MAP2K1
651	0.8397435897435898	0.0083997314455536	0.0	0.1735323196645205	2.9908225629317845e-14	1.15973952606777e-05	54	refuse	Skin	MAP2K1
652	0.8311739301138594	-0.0001699281841767	1.0	0.7486920109667808	2.8412814347851943e-14	9.993400535211684e-06	53	apply	Skin	MAP2K1
653	0.8319066147859923	0.0007326846721328	0.0	0.6633477828672518	2.6992173630459352e-14	1.0773392823564486e-05	53	refuse	Skin	MAP2K1
654	0.8369929289170078	0.0058189988031484	0.0	0.7167497993151364	2.564256494893638e-14	1.0773392823564486e-05	53	refuse	Skin	MAP2K1
655	0.8337928318235526	0.0026189017096931	0.0	0.7170993856471188	2.436043670148956e-14	9.255887408067531e-06	53	refuse	Skin	MAP2K1
656	0.8369646882043577	0.0057907580904982	0.0	0.0141369316437731	2.3142414866415084e-14	1.0773392823564486e-05	53	refuse	Skin	MAP2K1
657	0.8307385229540918	-0.0004354071597676	1.0	0.741642931684636	2.1985294123094327e-14	9.255887408067531e-06	52	apply	Skin	MAP2K1
658	0.8320671731307477	0.0013286501766559	0.0	0.2233210487761169	2.0886029416939613e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
659	0.8366261398176292	0.0058876168635374	0.0	0.6430049855432117	1.9841727946092627e-14	9.993400535211684e-06	52	refuse	Skin	MAP2K1
660	0.8319805194805194	0.0012419965264276	0.0	0.6840697852674205	1.8849641548787997e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
661	0.8308792595708877	0.0001407366167959	0.0	0.5331973880889429	1.7907159471348594e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
662	0.8323305254713197	0.0015920025172279	0.0	0.0636780497512361	1.7011801497781164e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
663	0.8713826366559485	0.0406441137018567	0.0	0.8472100692819444	1.6161211422892103e-14	9.993400535211684e-06	52	refuse	Skin	MAP2K1
664	0.8340214698596201	0.0032829469055283	0.0	0.3269005875155871	1.5353150851747502e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
665	0.8417440452159871	0.0110055222618953	0.0	0.1126908847570099	1.458549330916012e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
666	0.8394698085419735	0.0087312855878817	0.0	0.2823942112946818	1.3856218643702114e-14	9.993400535211684e-06	52	refuse	Skin	MAP2K1
667	0.8519290928050052	0.0211905698509133	0.0	0.2168279833398991	1.3163407711517007e-14	9.993400535211684e-06	52	refuse	Skin	MAP2K1
668	0.841991341991342	0.0112528190372501	0.0	0.5213578932371159	1.2505237325941155e-14	9.993400535211684e-06	52	refuse	Skin	MAP2K1
669	0.8362668849774867	0.0055283620233949	0.0	0.7630811422968619	1.1879975459644098e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
670	0.8318654923939152	0.0011269694398233	0.0	0.5330456031464271	1.1285976686661891e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
671	0.8344103392568659	0.0036718163027741	0.0	0.7787986015585386	1.0721677852328798e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
672	0.8340214698596201	0.0032829469055283	0.0	0.1001819871440413	1.0185593959712358e-14	8.559344755162439e-06	52	refuse	Skin	MAP2K1
673	0.8794268721276021	0.0486883491735102	0.0	0.1544067441485406	9.676314261726741e-15	9.993400535211684e-06	52	refuse	Skin	MAP2K1
674	0.8502710027100271	0.0195324797559353	0.0	0.6594927219916397	9.192498548640404e-15	2.213516043370754e-07	52	refuse	Skin	MAP2K1
675	0.8366729678638941	0.0059344449098023	0.0	0.9146132546192682	8.732873621208381e-15	9.993400535211684e-06	52	refuse	Skin	MAP2K1
676	0.8315703824247356	0.0008318594706437	0.0	0.6202150591379345	8.296229940147962e-15	8.559344755162439e-06	52	refuse	Skin	MAP2K1
677	0.8815753236023134	0.0508368006482216	0.0	0.8434548948449757	7.881418443140563e-15	9.993400535211684e-06	52	refuse	Skin	MAP2K1
678	0.8322884012539185	0.0015498782998266	0.0	0.4694590013725089	7.487347520983534e-15	9.993400535211684e-06	52	refuse	Skin	MAP2K1
679	0.8502710027100271	0.0195324797559353	0.0	0.9908203779458976	7.112980144934357e-15	2.213516043370754e-07	52	refuse	Skin	MAP2K1
680	0.8681777512675216	0.0374392283134298	0.0	0.3926080562007488	6.757331137687639e-15	9.993400535211684e-06	52	refuse	Skin	MAP2K1
681	0.8302583025830258	-0.0004802203710659	1.0	0.0044026183144227	6.419464580803257e-15	8.559344755162439e-06	51	apply	Skin	MAP2K1
682	0.8363706863125242	0.0061123837294984	0.0	0.389062338085182	6.098491351763094e-15	9.255887408067531e-06	51	refuse	Skin	MAP2K1
683	0.8239217429968875	-0.0063365595861383	1.0	0.1590129926617417	5.793566784174939e-15	7.902286439413995e-06	50	apply	Skin	MAP2K1
684	0.8247048138056312	0.0007830708087437	0.0	0.4621992614140098	5.503888444966192e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
685	0.8278145695364238	0.0038928265395363	0.0	0.3713221999351678	5.228694022717882e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
686	0.8260081558676937	0.0020864128708062	0.0	0.2759867987018551	4.967259321581988e-15	0.0002704199588423	50	refuse	Skin	MAP2K1
687	0.8253897550111359	0.0014680120142483	0.0	0.1873222491055908	4.718896355502888e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
688	0.828731867103416	0.0048101241065284	0.0	0.7825069947886534	4.482951537727744e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
689	0.8273056057866185	0.003383862789731	0.0	0.8447769352007489	4.258803960841356e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
690	0.8663222473361317	0.0424005043392442	0.0	0.2578942270176011	4.045863762799288e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
691	0.8663222473361317	0.0424005043392442	0.0	0.5480942688479717	3.843570574659324e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
692	0.8248638838475499	0.0009421408506624	0.0	0.6176498588732346	3.651392045926357e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
693	0.828731867103416	0.0048101241065284	0.0	0.1982285331304257	3.468822443630039e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
694	0.8262068965517242	0.0022851535548367	0.0	0.6783440467567852	3.295381321448537e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
695	0.8370429252782194	0.0131211822813319	0.0	0.6185078833016402	3.1306122553761097e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
696	0.8791504636553994	0.0552287206585119	0.0	0.1483396165217707	2.974081642607304e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
697	0.8268630075858991	0.0029412645890116	0.0	0.4329571265590093	2.825377560476939e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
698	0.8257839721254355	0.001862229128548	0.0	0.2055615248332377	2.684108682453092e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
699	0.8273056057866185	0.003383862789731	0.0	0.2445435536072395	2.5499032483304367e-15	7.283249133494127e-06	50	refuse	Skin	MAP2K1
700	0.914309143091431	0.0903874000945434	0.0	0.8146077323212229	2.422408085913915e-15	8.559344755162439e-06	50	refuse	Skin	MAP2K1
701	0.8238202247191011	-0.0001015182777863	1.0	0.8695402619159885	2.3012876816182188e-15	7.283249133494127e-06	49	apply	Skin	MAP2K1
