Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
45	GNAQ	GNAT1|MAP2K2|FYTTD1|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNA14|GNAZ|CYTH3|RGS7|GNB3|ITGB2|GNB1|GNAT2	Skin
46	GNAQ	GNAT1|MAP2K2|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNA14|GNAZ|CYTH3|RGS7|GNB3|ITGB2|GNB1|GNAT2	Skin
47	GNAQ	GNAT1|MAP2K2|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNA14|GNAZ|CYTH3|RGS7|GNB3|ITGB2|GNB1|GNAT2	Skin
48	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNA14|GNAZ|CYTH3|RGS7|GNB3|ITGB2|GNB1|GNAT2	Skin
49	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNAZ|CYTH3|RGS7|GNB3|ITGB2|GNB1|GNAT2	Skin
50	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|ITGB2|GNB1|GNAT2	Skin
51	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|GNA13|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
52	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
53	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|KRAS|CYTH1|BRAF|IPCEF1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
54	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|IPCEF1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
55	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|IPCEF1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
56	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
57	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|ZDHHC17|SNCA|GNAI1|CCNY|PRKACB|CFTR|PPP3R1|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
58	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|ZDHHC17|SNCA|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNB1|GNAT2	Skin
59	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|ZDHHC17|SNCA|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNAT2	Skin
60	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|ZDHHC17|SNCA|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNAT2	Skin
61	GNAQ	GNAT1|MAP2K2|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNAT2	Skin
62	GNAQ	GNAT1|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|TRPC4|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|FGF10|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNAT2	Skin
63	GNAQ	GNAT1|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PRKACA|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNAT2	Skin
64	GNAQ	GNAT1|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2|GNAT2	Skin
65	GNAQ	GNAT1|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
66	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
67	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
68	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
69	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
70	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
71	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|TMSB4X|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|FYN|ITGB2	Skin
72	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|TMSB4X|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|ITGB2	Skin
73	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|TMSB4X|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|ITGB2	Skin
74	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|TMSB4X|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|ITGB2	Skin
75	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|TMSB4X|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
76	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|TMSB4X|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
77	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
78	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|HSPA1A|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
79	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|TNF|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
80	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
81	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|PSMA8|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|HSP90AA1|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
82	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|PSMA8|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|EGFR|ITGB2	Skin
83	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|PSMA8|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|CYTH1|BRAF|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|MAPK1|EGFR|ITGB2	Skin
84	GNAQ	GNAT1|GNG5|RIC8B|FYTTD1|HSPA1B|IFNG|DAB2|MYO1C|ARRB2|PLCB1|GRK2|GNG4|TBXA2R|GNB5|MAPK3|RGS4|PSMA8|RRAS2|GNAI3|LYN|PAK3|CYTH2|MYH9|HRG|ZDHHC17|GNG3|GNAI1|CCNY|PRKACB|CFTR|RHOA|IL2|ARRB1|NR1H4|GNAQ|APOA1|SHC4|HLA-A|GNB4|WNT3A|RIC8A|PAK2|TP53|ACTR3|CYTIP|ERBB3|APOA4|CACNA1D|CYTH1|MAP2K1|GNAO1|GNAZ|CYTH3|RGS7|GNB3|MAPK1|EGFR|ITGB2	Skin
