Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
4328	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4329	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4330	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4331	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4332	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4333	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4334	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4335	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4336	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4337	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4338	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4339	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4340	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4341	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4342	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4343	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4344	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4345	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4346	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4347	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4348	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4349	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4350	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4351	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4352	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4353	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4354	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4355	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4356	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4357	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4358	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4359	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4360	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4361	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4362	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4363	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4364	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4365	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4366	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4367	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4368	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4369	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4370	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4371	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4372	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4373	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
4374	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|RAF1|PPP2R2B|MPP7|RDH13|HRAS|LETMD1|PPP2R2D|RRAS2|OMA1|MTHFD2|RRAS|RAB5B|RGL2|RAB6A|RAP1A|PREX2|SOAT1|RAB1A|RAB5A|STEAP3|YWHAH|COQ8B|RAB5C|ERBB2|NRAS|ERBB4|RMDN1|EXD2|ARAF|ERBB3|LIN7A|PPP2R2A|KRAS|PPP2CA|RIN1|RAP1B|BRAF|MAP2K1|MICU1|MICU2|RAB7A|RAB8B|MAPK13|TRABD	Skin
